date,close,ret,volume,vol_ratio_5,vol_ratio_10,vol_ratio_20,amount_ratio_5,vol_percentile_20,vol_cv_20,pv_dir_sync_5,pv_confirm_score,ret_vol_dir_corr_10,close_vol_corr_10,is_healthy_up,is_weak_up,is_distribution,is_washout,up_day_vol_bias,amihud_illiq,effort_vs_result,turn_efficiency,vol_per_point,amplitude_efficiency,obv_slope_10,obv_price_r,vwap_premium,cum_money_flow_sign,mfi_14,price_slope_5,vol_trend_5,vol_cluster_streak,retreat_vol_shrink,launch_power,gap_quality,amplitude_vol_ratio,health_score
2026-05-06,99.11,,7294654.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.7740432685226691,0.041444483808371624,0.0,,,,0,1.0674353821381828,,,,
2026-05-07,110.22,0.11209766925638176,8084604.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.013060305272838229,,0.8221619366781456,72.11463812980647,,,0.7740432685226691,0.038187760002284854,858308185.87,,,,0,1.0674353821381828,,,,
2026-05-08,105.25,-0.045091634911994194,5722400.0,,,,,,,0.6666666666666666,,,,0.0,0.0,0.0,0.0,,0.0074629108913942515,,0.46709657445920905,126.87788394292113,,,0.7740432685226691,-0.003189530827667153,254098440.26,,3.0700000000000003,-786127.0,0,1.0674353821381828,,,,
2026-05-11,109.35,0.038954869358669875,5919343.0,,,,,,,0.75,,,,0.0,0.0,0.0,0.0,,0.0060504783990092915,,0.3901143594078401,151.9148683783003,,,0.7740432685226691,0.005356884213689295,897929667.97,,2.5749999999999984,-648813.7,0,1.0674353821381828,,,,
2026-05-12,110.37,0.009327846364883596,6329505.0,0.9489368766998617,,,0.9916008845696404,0.6,0.14933439044185867,0.8,-0.05106312330013829,,-0.08491432600833018,0.0,0.0,0.0,0.0,0.9489368766998617,0.0013463931056115093,1.016226696841452,0.08736556238651652,677.8334910074205,7.262344729412951,2941904.7,0.7740432685226691,0.008349958007896952,1590732262.25,,2.1650000000000005,-409555.9,0,1.0674353821381828,,0.0,7.228755539926713,58.333333333333336
2026-05-13,108.76,-0.014587297272809607,6665471.0,1.0185210115128902,,,1.041480451255331,0.6666666666666667,0.13358449511458512,0.8,-0.018521011512890206,0.7038630383817994,-0.08394223530206656,0.0,0.0,0.0,0.0,1.0185210115128902,0.001980751807507529,0.6977462967820007,0.1297467492622865,456.62363898115416,8.481086493886835,1863616.9142857143,0.7740432685226691,-0.015637026280940325,854279708.35,,0.22000000000000172,-223116.1,0,1.0674353821381828,,1.0185210115128902,9.661968823538968,57.79761904761905
2026-05-14,104.0,-0.043766090474439134,5402475.0,0.8992376759509593,,,0.8910077305080014,0.14285714285714288,0.1454576937502307,0.8,0.10076232404904073,0.7514213433961263,0.07696207633972005,0.0,0.0,0.0,0.0,0.8992376759509593,0.007538678059669712,0.20541753870780766,0.480180925716596,123.41154592492686,6.32147955285078,700004.2857142859,0.7740432685226691,-0.03220461134931907,273725795.21000004,,-0.30899999999999894,10627.800000000001,-1,1.0674353821381828,,0.0,5.680179141028957,56.726190476190474
2026-05-15,96.6,-0.07115384615384623,8230174.0,1.2643534107385979,,,1.1661768525419651,1.0,0.1594047200906107,0.6,-0.26435341073859786,0.09429814724811023,-0.34575223666114435,0.0,0.0,1.0,0.0,1.2643534107385979,0.00881503389404421,0.17766794223084056,0.5126431659955204,115.6510566082603,6.5753885874022,-529015.8333333334,0.7740432685226691,-0.015055522390462928,-533461641.7199999,,-3.1870000000000007,369463.2,1,1.0674353821381828,,0.0,11.342708963645302,25.238095238095237
2026-05-18,96.49,-0.0011387163561076274,4163265.0,0.6760546707159163,,,0.6296059254467954,0.1111111111111111,0.20406871663110385,0.6,0.3239453292840837,0.06343178206045431,0.11022958857732419,0.0,0.0,0.0,1.0,0.6760546707159163,0.0002805957208376216,5.885305516208513,0.016206947753485256,3624.275895319391,6.803004098563926,-1344841.8333333335,0.7740432685226691,-0.010121602097919902,-939282640.2399999,,-3.992000000000003,-276777.7,-1,1.0674353821381828,,0.0,3.5692327335933434,31.166666666666664
2026-05-19,97.61,0.011607420458078499,3464341.0,0.620277696629982,0.5653645609279631,,0.5828862384707244,0.1,0.25298326246846176,0.4,-0.379722303370018,0.05883394656623225,0.30536048545319916,0.0,1.0,0.0,0.0,0.620277696629982,0.0034767016160008966,0.5339203301354687,0.198475120258511,298.20225690385286,8.417315243911226,-1497852.3696969699,0.7740432685226691,0.012853538360218408,-605419636.1599998,,-2.9810000000000016,-764147.0,-2,1.0674353821381828,,0.0,3.7606223704895756,23.42857142857143
2026-05-20,97.4,-0.002151418911996661,2427928.0,0.5124766217822617,0.4304111438238796,,0.4935804425144342,0.09090909090909091,0.318726335420436,0.6,0.4875233782177383,0.059621206877242976,0.5232646995361097,0.0,0.0,0.0,1.0,0.5124766217822617,0.0009233031804062714,2.3710194212599425,0.052451883657914054,1123.302838947192,6.004966922028422,-2244123.16969697,0.7740432685226691,0.014878635338357205,-838432903.9199998,,-1.2189999999999985,-1071492.7,-3,1.0674353821381828,,0.0,1.8848387175477044,35.226190476190474
2026-05-21,91.28,-0.06283367556468178,3250048.0,0.7545702133698022,0.6301601843530629,,0.737490689171946,0.16666666666666669,0.3417332737047573,0.4,0.24542978663019777,-0.28391087181006236,0.5327188420360528,0.0,0.0,0.0,1.0,0.7545702133698022,0.020403721761679754,0.1200709867126027,1.1451162830034405,51.716389450437084,10.884825967197697,-2521860.3212121213,0.7740432685226691,-0.03665392146739899,-1146384934.9199998,,-0.9729999999999976,-1169558.9000000001,-4,1.0674353821381828,,0.7545702133698022,7.01889746727967,30.488095238095237
2026-05-22,96.09,0.05269500438212105,3324713.0,0.9995953168599836,0.6760671084928008,,0.9861919182053152,0.23076923076923075,0.35694650485548696,0.6,-0.00040468314001640415,-0.32090156943088044,0.5585322806737986,0.0,0.0,0.0,0.0,0.9995953168599836,0.016746898646275526,0.18965852077588918,0.938802857333352,63.081542995333315,4.981515562302225,-2755517.7090909095,0.7740432685226691,0.015306816446990057,-831729633.6899998,,-0.7129999999999982,-189139.7,-3,1.0674353821381828,,0.0,5.475434470091935,49.11904761904761
2026-05-25,97.06,0.01009470288271408,2818436.0,0.9219332927108665,0.6116881291567415,,0.9320263372975826,0.14285714285714288,0.37898310069190155,0.4,-0.07806670728913345,-0.391257688601813,0.5521834826993536,0.0,0.0,0.0,0.0,0.9219332927108665,0.003704119835022955,0.9123804068380874,0.21208250100243878,278.92319375579507,3.472591018948757,-2306256.2181818187,0.7740432685226691,0.003783267635206755,-559203275.6799998,55.34829668232346,-0.24099999999999966,-39502.5,-2,1.0674353821381828,,0.0,3.2717166491248326,40.523809523809526
2026-05-26,95.43,-0.016793735833504964,2596769.0,0.9005368606538514,0.613260982410101,,0.8945821087069155,0.13333333333333333,0.4010112091536683,0.6,0.09946313934614859,-0.4312012341100501,0.5081531066934648,0.0,0.0,0.0,0.0,0.9005368606538514,0.006831542951164499,0.535914673722894,0.3828766548152151,154.5352191756254,4.407277425632048,-1404519.781818182,0.7740432685226691,0.008067764982221837,-805029671.7599999,53.410387368531225,0.18400000000000036,-9393.0,-1,1.0674353821381828,,0.0,3.971046531628345,48.797619047619044
2026-05-27,97.29,0.019490726186733642,4141811.0,1.2837429503271711,1.0401343949114967,,1.30348064153844,0.4375,0.3944145964130414,0.6,0.2837429503271711,-0.29989074701308854,0.29341058221775274,1.0,0.0,0.0,0.0,1.2837429503271711,0.004844466618209945,0.6583052026034304,0.2788372845026272,212.3926545267672,4.49827601017019,-440883.9636363637,0.7740432685226691,0.0015587462688386733,-402700009.4299999,50.13125454874082,1.1360000000000015,105558.20000000001,1,1.0674353821381828,,0.0,7.990603714705432,51.02380952380952
2026-05-28,99.34,0.021071024771302183,3992201.0,1.1829493781235314,1.0393735059432665,,1.2076047361540498,0.411764705882353,0.38953707354349165,0.6,0.1829493781235314,-0.373127809259983,0.11059682448468894,1.0,0.0,0.0,0.0,1.1829493781235314,0.0053565941657075025,0.5611441526001586,0.31272855785719644,189.37414301768786,6.024765069327282,529693.0666666667,0.7740432685226691,0.008183629018545746,-9333924.199999869,58.00787169829968,0.6730000000000005,265835.10000000003,2,1.0674353821381828,,0.0,9.14357007245241,54.702380952380956
2026-05-29,93.83,-0.05546607610227505,3253165.0,0.9680666110316978,0.9730495108124305,,0.9579653684624866,0.2777777777777778,0.3937671877759686,0.6,0.03193338896830222,0.012731388203445564,0.24069230634203723,0.0,0.0,0.0,0.0,0.9680666110316978,0.01781009634698863,0.17450163729081725,1.0098695670795108,58.640863387715136,8.482424739317917,809621.4000000001,0.7740432685226691,-0.01986334046944016,-320764446.64999986,50.557233761193935,-0.25500000000000117,226489.0,1,1.0674353821381828,,0.0,8.77048469829402,56.845238095238095
2026-06-01,93.78,-0.0005328786102525296,2284090.0,0.7020177481780837,0.723878446202263,,0.679711555068918,0.052631578947368425,0.4128479362825735,0.8,0.2979822518219163,0.035340035698920365,0.35879153514894035,0.0,0.0,0.0,1.0,0.7020177481780837,0.0002503420335858087,12.931394512882498,0.013808007106460655,4207.367829315498,8.105954088734189,662559.5575757576,0.7740432685226691,0.006303373466657325,-533624669.3699999,42.406392950755176,-0.6760000000000019,-151400.4,-1,1.0674353821381828,,0.0,4.563900952665786,73.19047619047619
2026-06-02,92.8,-0.010449989336745569,1819045.0,0.5871557009310078,0.6082093322481462,0.39898145777901267,0.5646877285104225,0.05,0.43802082625246175,0.8,0.4128442990689922,0.0750944182089947,0.46239951170216126,0.0,0.0,0.0,1.0,0.5871557009310078,0.006218164574769283,0.5613348943562981,0.33978180252790013,173.90505300132193,8.209000643252939,599602.8181818182,0.7740432685226691,0.004471881815198975,-701680519.4699999,32.45478382659546,-1.4540000000000022,-635364.3,-2,1.0674353821381828,,0.0,3.31206404129349,78.32142857142857
2026-06-03,92.99,0.0020474137931034697,2001088.0,0.7494942353655982,0.6787636638003816,0.46596057378483713,0.7375830979616195,0.1,0.45778137378808015,0.8,-0.2505057646344018,0.09655972866734368,0.6241440785096288,0.0,1.0,0.0,0.0,0.7494942353655982,0.0010897720967566246,3.6428949678374463,0.06053318135894125,972.6230118159624,5.746319767715123,500345.1818181818,0.7740432685226691,-0.009550141349142116,-513805109.6299999,39.24670750238239,-1.373000000000002,-541634.6,-3,1.0674353821381828,,0.0,3.6586302653083633,73.0
2026-06-04,102.92,0.1067856758791268,5179981.0,1.7816088316943735,1.6490820707542213,1.24839502024004,1.8591768641560793,0.7,0.42624559179969235,1.0,0.7816088316943735,0.7977700810806564,0.9088559855762224,1.0,0.0,0.0,0.0,1.7816088316943735,0.0204947938522999,0.16682406071485792,1.2218739731005985,48.503658573805865,7.149764202927192,429687.7696969697,0.7740432685226691,0.023195208746152662,7232948.370000124,53.956368190588485,1.739,357063.0,1,1.0674353821381828,1.7816088316943735,0.0,23.968089562852587,77.46428571428571
2026-06-05,97.02,-0.05732607850757876,3176500.0,1.0983213542023957,1.0160545251354904,0.789777776821928,1.1190018686242795,0.35,0.43282927095536355,1.0,-0.09832135420239574,0.8859288528305226,0.9089670640132431,0.0,0.0,0.0,0.0,1.0983213542023957,0.018243420999602775,0.19155850605604602,1.068878253795845,55.40141709517377,4.354128176336988,267957.75757575757,0.7740432685226691,-0.01923676780003125,-306995827.6299999,55.136176077527416,1.6599999999999995,514575.60000000003,0,1.0674353821381828,,0.0,5.73065067243186,76.92857142857143
2026-06-08,94.33,-0.02772624201195628,2748340.0,0.9207197556521782,0.881076164869094,0.7113661865340494,0.8889772255217371,0.3,0.44078010128796025,1.0,0.07928024434782177,0.8999311632185297,0.926833537534842,0.0,0.0,0.0,0.0,0.9207197556521782,0.010763816059036287,0.3319554809390843,0.5973423391062626,99.08840566127421,6.321302047031214,83560.10909090913,0.7740432685226691,0.006457756105143098,-564583302.7399999,56.162386543754515,0.7090000000000004,303400.2,0,1.0674353821381828,,0.9207197556521782,5.940739713855535,70.72619047619048
2026-06-09,97.25,0.030955157426057367,2407048.0,0.7758185625087467,0.7763852256999093,0.6563463107480946,0.7600172862566267,0.2,0.4439765255769042,0.8,-0.2241814374912533,0.8622413459161742,0.8745987023055466,0.0,1.0,0.0,0.0,0.7758185625087467,0.013483919325319445,0.25054565421194686,0.7784719199793121,77.73407920653601,6.11262000015537,-135839.78787878787,0.7740432685226691,0.019664945683235846,-335012384.3799999,56.12323065596681,-0.006999999999999318,-161972.1,-1,1.0674353821381828,,0.0,4.15338040991113,56.58333333333333
2026-06-10,96.22,-0.010591259640102879,2742179.0,0.843537252996915,0.9262980085859044,0.7899847079372738,0.8386536082758159,0.35,0.4256017353796191,0.6,0.15646274700308505,0.8698485840221547,0.8884378396646584,0.0,0.0,0.0,1.0,0.843537252996915,0.003973998852944919,0.7956953056841922,0.23387492028668638,258.6653938393107,9.045434446887564,-282522.52121212124,0.7740432685226691,-0.009986137202632084,-601526292.2099999,63.159484005144094,-1.3170000000000002,-564505.6,-2,1.0674353821381828,,0.0,7.19934107956237,52.63095238095238
2026-06-11,99.31,0.03211390563292449,3461902.0,1.1908053738969862,1.1907480317533543,1.0260067776452935,1.2266190710916396,0.7,0.41664277787011156,0.6,0.19080537389698615,0.8862263449552369,0.8699118159249984,1.0,0.0,0.0,0.0,1.1908053738969862,0.009250879835066705,0.37069134354463545,0.5619624406419432,107.76715756666343,5.386417350652309,55384.6303030303,0.7740432685226691,-0.00962957123812147,-254381953.44999993,63.43158959303271,0.6470000000000014,56464.3,1,1.0674353821381828,,0.0,8.279451206995272,54.23809523809523
2026-06-12,97.66,-0.016614641023059207,2518159.0,0.9072728423041747,0.8886052291292232,0.8153206628047794,0.930411812192016,0.3,0.2685429471445178,0.6,0.09272715769582529,0.909523893263703,0.9045552689335926,0.0,0.0,0.0,0.0,0.9072728423041747,0.006601630688862072,0.5457398093864054,0.3994480219036209,151.47148118910886,5.86810659853068,75099.9878787879,0.7740432685226691,-0.022852486121712867,-506056756.3299999,57.150279841327944,0.8719999999999999,59449.200000000004,0,1.0674353821381828,,0.0,5.362694174126986,54.773809523809526
2026-06-15,74.56,-0.23653491705918483,5632803.0,1.6802208626596764,1.7776359392300545,1.7813897150510098,1.3685618866312421,1.0,0.310208552862384,0.4,-0.6802208626596764,-0.13472611205028673,-0.35868330748955085,0.0,0.0,1.0,0.0,1.6802208626596764,0.05732359732696528,0.07103178895360816,3.556167379186109,23.812826206663498,3.6595971412818327,-337570.28484848485,0.7740432685226691,0.01781451171108972,-918687728.7199999,54.900730081452814,-4.394,622749.0,1,1.0674353821381828,,1.6802208626596764,10.94645607832406,32.92857142857143
2026-06-16,85.68,0.14914163090128763,8272440.0,1.8279629245550644,2.1689419419387925,2.431331256760054,1.726593466105857,1.0,0.44291732715269105,0.6,0.8279629245550644,0.10048172272798282,-0.516705387881536,1.0,0.0,0.0,0.0,1.8279629245550644,0.02212534810591558,0.1225573541173584,1.5275270484379495,55.46328893631014,10.02442344302738,-352564.9272727273,0.7740432685226691,0.051487969621038854,-244611867.00999987,57.65438632721669,-4.582999999999998,1323142.3,2,1.0674353821381828,1.8279629245550644,0.0,35.32852165080267,43.30952380952381
2026-06-17,82.45,-0.037698412698412787,5397566.0,1.0674353821381828,1.2994623240944358,1.5200496818537603,1.0476681735674898,0.9,0.4369478101126761,0.8,-0.06743538213818279,0.14220622901425745,-0.5896051012404643,0.0,0.0,0.0,0.0,1.0674353821381828,0.008437567559905004,0.2830761906302975,0.5914404251398304,143.1395705560206,3.2591570665562886,-583166.1272727272,0.7740432685226691,-0.003946145999747741,-691404291.8499999,58.114579594922965,-4.569999999999999,962560.9,1,1.0674353821381828,,1.0674353821381828,4.061437144923513,45.11904761904762
2026-06-18,87.16,0.057125530624621,5721012.0,1.0385985321316769,1.3596223523156985,1.5569657210262922,1.0822753247918397,0.95,0.4417182124748251,0.8,0.038598532131676855,-0.035488907714891244,-0.7483666206075228,0.0,0.0,0.0,0.0,1.0385985321316769,0.011583660864274564,0.18177804962646502,0.8456276552775706,100.13054814502212,8.606965877625957,-121299.1393939394,0.7740432685226691,0.011126906520949387,-198248187.7999999,66.19910708896867,-1.311,617046.9,0,,,0.0,10.17813964781558,48.86904761904762
